timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-06-19,1.78600000,1.83500000,1.72800000,1.74300000,2109470.79900000,1624147199999,3766075.23638300,13805,1112353.10600000,1985924.51866200,0
2021-06-20,1.74200000,1.76700000,1.60100000,1.71600000,2782453.79000000,1624233599999,4680580.25686100,15960,1418419.69400000,2385095.82947400,0
2021-06-21,1.71600000,1.72600000,1.30300000,1.30500000,6216363.89700000,1624319999999,9322140.24450600,32106,3094470.95200000,4637286.39385600,0
2021-06-22,1.30500000,1.41400000,1.08200000,1.22700000,11111497.91800000,1624406399999,13831257.68337400,56126,5515532.38600000,6879169.07167700,0
2021-06-23,1.22700000,1.44000000,1.17300000,1.34900000,4944530.79900000,1624492799999,6609886.87994000,34743,2631808.97100000,3517026.28844400,0
2021-06-24,1.35000000,1.43000000,1.25800000,1.40700000,3360107.24500000,1624579199999,4517282.99125900,20410,1755401.69400000,2356135.74854700,0
2021-06-25,1.40800000,1.44800000,1.22000000,1.22800000,5716367.78000000,1624665599999,7548367.17745100,33513,2932854.45900000,3874491.92654100,0
2021-06-26,1.22900000,1.34900000,1.15700000,1.34300000,6025568.08100000,1624751999999,7549502.79851000,35635,3040309.69900000,3810501.65078100,0
2021-06-27,1.34300000,1.35900000,1.23700000,1.35000000,3880335.52300000,1624838399999,5006207.40912500,25167,2085105.33700000,2692574.79418800,0
2021-06-28,1.35300000,1.43300000,1.31400000,1.40000000,4620803.00300000,1624924799999,6305089.66166600,29577,2362489.21000000,3222639.45650100,0
2021-06-29,1.40200000,1.56900000,1.39800000,1.54200000,4735199.77900000,1625011199999,7078966.65672200,24913,2493446.53100000,3725242.42735800,0
2021-06-30,1.54200000,1.73100000,1.44700000,1.68100000,11712523.51000000,1625097599999,18735827.12739500,62339,5850218.97500000,9378270.77527800,0
2021-07-01,1.68100000,1.68400000,1.50000000,1.56400000,5436897.90500000,1625183999999,8529486.02863900,30282,2692665.86000000,4221734.94009100,0
2021-07-02,1.56200000,1.58400000,1.46300000,1.57300000,3264809.53400000,1625270399999,4940034.67653900,15868,1675672.99500000,2535246.75362300,0
2021-07-03,1.57200000,1.63700000,1.51400000,1.60100000,2021401.64500000,1625356799999,3205815.24170400,12006,963414.71000000,1528844.11871000,0
2021-07-04,1.60100000,1.69200000,1.55600000,1.62200000,3329616.64000000,1625443199999,5474444.39706900,14781,1733709.79400000,2850365.23217800,0
2021-07-05,1.62100000,1.63200000,1.50800000,1.55200000,3738312.21300000,1625529599999,5860049.02766300,16421,1936360.80000000,3037593.68820300,0
2021-07-06,1.55000000,1.67900000,1.55000000,1.62600000,6528526.69200000,1625615999999,10586298.78312300,30450,3569494.35600000,5791578.30059600,0
2021-07-07,1.62700000,1.77300000,1.59200000,1.66700000,7474931.11700000,1625702399999,12728809.02793200,35092,4064034.47900000,6927614.14385900,0
2021-07-08,1.67500000,1.67800000,1.48600000,1.52800000,4337800.29900000,1625788799999,6781880.87909100,22751,2035599.68200000,3183082.32752300,0
2021-07-09,1.52900000,1.55100000,1.43900000,1.53500000,3389098.10600000,1625875199999,5073429.74870300,16355,1889844.49100000,2827269.46683200,0
2021-07-10,1.53400000,1.55600000,1.45600000,1.49400000,1641113.01300000,1625961599999,2459072.91130200,8579,788546.44400000,1180883.02973000,0
2021-07-11,1.49600000,1.54400000,1.46300000,1.52500000,2229996.05800000,1626047999999,3391384.50717900,9183,1148371.94500000,1745879.36522900,0
2021-07-12,1.52400000,1.58300000,1.47000000,1.50400000,3135267.40800000,1626134399999,4809096.87834900,16433,1636142.46700000,2506744.67562000,0
2021-07-13,1.50400000,1.50500000,1.41400000,1.43900000,2315432.08000000,1626220799999,3368992.82101400,12032,1108268.23700000,1613291.44377800,0
2021-07-14,1.43900000,1.44700000,1.34600000,1.42900000,2200439.83300000,1626307199999,3072499.12974800,16358,1058866.85900000,1478075.93046000,0
2021-07-15,1.42700000,1.45000000,1.33100000,1.35400000,2536258.19700000,1626393599999,3488426.26800600,18138,1273156.53200000,1751253.23793900,0
2021-07-16,1.35600000,1.38800000,1.27000000,1.28000000,2010715.03400000,1626479999999,2653830.87300000,15038,990424.09900000,1307032.33314500,0
2021-07-17,1.27800000,1.32800000,1.25900000,1.29300000,1929149.81000000,1626566399999,2488726.98382600,12040,980650.16200000,1265242.39759100,0
2021-07-18,1.29300000,1.35100000,1.28100000,1.31100000,1806473.90000000,1626652799999,2379973.91388800,8866,978532.32500000,1290190.36602300,0
2021-07-19,1.31100000,1.31500000,1.21500000,1.22700000,1861967.44400000,1626739199999,2342948.08710800,10346,907302.87400000,1141719.96140600,0
2021-07-20,1.22600000,1.25800000,1.12600000,1.16700000,3047994.39100000,1626825599999,3577905.20393700,15269,1470430.54700000,1725818.75368800,0
2021-07-21,1.16700000,1.30400000,1.13000000,1.26900000,2984436.82500000,1626911999999,3700793.65352300,15413,1499239.37000000,1859029.69781500,0
2021-07-22,1.27000000,1.32300000,1.24800000,1.29200000,2982153.75400000,1626998399999,3855496.75931400,15719,1614111.49100000,2086655.59016600,0
2021-07-23,1.29300000,1.35500000,1.25500000,1.34200000,2852624.39500000,1627084799999,3744801.49348600,14485,1335308.18100000,1749074.87771800,0
2021-07-24,1.34100000,1.40400000,1.31600000,1.35200000,4119737.06800000,1627171199999,5604390.51243000,22240,2295854.97900000,3125331.47660000,0
2021-07-25,1.35300000,1.36100000,1.30100000,1.35200000,2204713.76000000,1627257599999,2922969.06886500,12154,1243150.77800000,1647764.89539900,0
2021-07-26,1.35300000,1.48500000,1.34600000,1.37800000,5596724.96500000,1627343999999,7958724.24467800,28333,3000520.84400000,4266000.72470700,0
2021-07-27,1.37600000,1.44900000,1.30800000,1.43000000,3432632.07400000,1627430399999,4748962.93705700,21090,1767319.53900000,2447012.75557900,0
2021-07-28,1.43000000,1.45100000,1.36000000,1.42900000,3727155.96000000,1627516799999,5263714.31151700,20213,1953149.54700000,2758220.89557900,0
2021-07-29,1.42900000,1.55300000,1.38300000,1.52400000,6644815.75000000,1627603199999,9870764.15443500,31177,3445792.78900000,5120608.14480900,0
2021-07-30,1.52500000,1.57600000,1.43400000,1.57300000,5921648.00200000,1627689599999,8924445.36043800,27352,2914129.13000000,4398224.97702100,0
2021-07-31,1.57600000,1.65000000,1.52300000,1.63000000,5050703.74000000,1627775999999,8027346.79336300,27671,2800675.00400000,4455372.95497800,0
2021-08-01,1.63000000,1.74400000,1.52400000,1.55700000,5110398.52800000,1627862399999,8448406.44539300,33082,2621642.55300000,4342957.49828000,0
2021-08-02,1.55500000,1.63900000,1.51100000,1.60900000,3230261.84700000,1627948799999,5094214.02010600,20840,1710737.79600000,2697622.43845500,0
2021-08-03,1.60900000,1.68400000,1.52600000,1.58900000,4106667.39800000,1628035199999,6586573.55391500,20914,2252717.67100000,3624611.36705600,0
2021-08-04,1.58800000,1.67800000,1.52200000,1.63700000,2394882.43200000,1628121599999,3801640.24666900,15134,1288869.16100000,2048946.41105900,0
2021-08-05,1.63700000,1.70600000,1.57900000,1.68700000,5150879.77900000,1628207999999,8440030.26225700,28291,2459504.32600000,4029752.63261500,0
2021-08-06,1.68600000,1.76100000,1.63500000,1.75600000,4148965.65800000,1628294399999,7051265.85074900,24307,2105145.06300000,3582883.31474000,0
2021-08-07,1.75600000,1.81300000,1.69900000,1.78700000,4309419.34900000,1628380799999,7569054.41142400,29396,2250002.37000000,3956279.85611500,0
2021-08-08,1.78800000,1.82100000,1.61900000,1.65700000,3747256.00900000,1628467199999,6451379.28277400,24862,2003486.58100000,3438573.84678300,0
2021-08-09,1.65700000,1.75800000,1.59200000,1.74600000,3521722.43500000,1628553599999,5961567.80433400,21837,1668090.85900000,2823986.18744400,0
2021-08-10,1.74600000,1.79500000,1.66300000,1.75900000,5181856.66700000,1628639999999,9033254.81120900,27767,2460616.43800000,4295346.94216700,0
2021-08-11,1.75900000,1.90200000,1.74600000,1.83600000,4906689.12300000,1628726399999,9002864.02665500,37782,2491565.60600000,4574171.24292900,0
2021-08-12,1.83700000,1.90200000,1.68400000,1.74700000,5223414.29500000,1628812799999,9344760.43144200,33615,2618279.89200000,4676927.86376800,0
2021-08-13,1.74800000,1.89300000,1.72200000,1.89200000,2590360.87800000,1628899199999,4704613.14718800,20823,1349103.95000000,2452293.48317500,0
2021-08-14,1.89300000,1.92500000,1.79200000,1.90700000,3876953.98400000,1628985599999,7245434.38169000,31023,1900724.18500000,3555145.14480600,0
2021-08-15,1.90600000,1.99000000,1.84100000,1.97300000,6303164.30000000,1629071999999,12027828.51731100,41753,3121403.67200000,5964329.87386300,0
2021-08-16,1.97300000,2.01800000,1.88100000,1.92000000,5027497.22600000,1629158399999,9841122.11196000,38065,2540637.80800000,4976259.39418200,0
2021-08-17,1.92100000,1.99600000,1.76000000,1.80900000,7162007.74000000,1629244799999,13647757.25232700,46898,3389178.71300000,6481788.62470700,0
2021-08-18,1.80900000,1.83900000,1.70200000,1.78000000,2899865.10400000,1629331199999,5148660.45017100,23408,1440191.68900000,2557345.72664300,0
2021-08-19,1.78200000,1.88900000,1.72000000,1.88900000,2994128.00000000,1629417599999,5394185.19814700,22545,1479992.55300000,2673725.04838100,0
2021-08-20,1.88800000,2.04300000,1.86500000,1.96700000,5951844.44000000,1629503999999,11685662.23595300,39557,2949507.11200000,5789059.76110400,0
2021-08-21,1.96800000,2.07700000,1.92400000,1.99200000,7439316.75700000,1629590399999,14901464.03029000,53750,3532687.67900000,7083174.19402700,0
2021-08-22,1.99200000,2.18300000,1.97500000,2.16900000,9182724.48800000,1629676799999,19044807.51561100,62919,4925764.55800000,10222145.29447400,0
2021-08-23,2.17000000,2.22200000,2.10200000,2.20900000,6191955.79100000,1629763199999,13434928.33934100,49074,3023788.90000000,6568189.15988900,0
2021-08-24,2.21100000,2.32200000,2.01000000,2.03600000,8356009.60200000,1629849599999,18276764.00796400,64532,4175018.97300000,9152090.65687800,0
2021-08-25,2.03500000,2.17700000,1.95700000,2.14200000,4935267.38100000,1629935999999,10234272.87277800,40241,2522888.42900000,5244550.93942700,0
2021-08-26,2.14300000,2.17300000,1.86400000,1.90500000,6286315.79100000,1630022399999,12438779.05439200,41739,3302046.70700000,6528992.91140200,0
2021-08-27,1.90500000,2.00600000,1.80600000,2.00600000,4174448.86500000,1630108799999,7926288.79839900,29460,2178298.60600000,4145648.37430800,0
2021-08-28,2.00500000,2.01200000,1.92200000,1.97800000,2493674.07000000,1630195199999,4900898.19149200,17832,1261402.37000000,2478472.35759200,0
2021-08-29,1.97800000,1.99100000,1.87200000,1.94800000,2660206.90000000,1630281599999,5157477.90110000,20797,1313015.20000000,2545856.50050000,0
2021-08-30,1.94900000,1.96000000,1.84000000,1.85300000,2486237.60000000,1630367999999,4718886.04540000,17840,1226078.70000000,2325277.45510000,0
2021-08-31,1.85400000,1.95200000,1.82100000,1.93100000,4198299.90000000,1630454399999,7955475.59990000,29480,2132912.70000000,4045709.88690000,0
2021-09-01,1.92900000,2.05700000,1.87100000,2.03300000,4952596.05300000,1630540799999,9862206.25610300,36753,2516177.69800000,5016311.48765300,0
2021-09-02,2.03300000,2.04900000,1.97400000,2.01000000,2867551.10000000,1630627199999,5769745.09010000,20871,1521723.30000000,3062957.10390000,0
2021-09-03,2.01000000,2.09300000,1.95000000,2.06700000,4973128.65800000,1630713599999,10148700.59899200,37409,2723192.89900000,5558312.54295500,0
2021-09-04,2.06700000,2.17400000,2.06100000,2.16500000,5015146.26600000,1630799999999,10670057.71898700,33334,3026946.07000000,6444288.05632900,0
2021-09-05,2.16400000,2.35000000,2.13100000,2.29300000,7508530.60000000,1630886399999,16894967.20000200,49228,4087238.72200000,9193167.05699000,0
2021-09-06,2.29600000,2.32000000,2.11000000,2.24000000,5772907.90000000,1630972799999,12906723.76060000,42532,2991507.60000000,6684759.48530000,0
2021-09-07,2.24500000,2.33000000,1.49000000,1.75400000,11606512.37700000,1631059199999,22933325.16832400,85039,5644444.50600000,11186150.39725400,0
2021-09-08,1.75300000,1.81900000,1.55100000,1.77000000,7362255.10000000,1631145599999,12558140.35380000,47346,3737924.40000000,6385466.37510000,0
2021-09-09,1.77100000,1.89600000,1.72800000,1.83200000,4287411.40000000,1631231999999,7713888.15770000,27208,2525931.10000000,4540126.01620000,0
2021-09-10,1.83300000,2.08900000,1.75200000,1.83800000,7720611.60000000,1631318399999,14703923.85807000,49972,4163875.50000000,7939790.27727000,0
2021-09-11,1.83900000,1.91000000,1.80600000,1.85100000,2638240.10000000,1631404799999,4915694.96110000,19225,1418283.70000000,2640920.37690000,0
2021-09-12,1.84900000,1.91200000,1.79300000,1.88600000,2165400.10000000,1631491199999,4029674.78760000,19421,1167702.80000000,2174162.50210000,0
2021-09-13,1.88500000,1.90200000,1.63200000,1.74700000,4321442.60000000,1631577599999,7522946.60570000,30221,2147862.00000000,3739517.01050000,0
2021-09-14,1.74700000,1.84900000,1.72700000,1.83600000,2335951.50000000,1631663999999,4167566.86880000,17521,1210903.20000000,2161957.34380000,0
2021-09-15,1.83500000,1.89300000,1.79300000,1.88400000,2951495.50000000,1631750399999,5453985.98450000,24196,1469729.70000000,2718288.02040000,0
2021-09-16,1.88400000,1.99600000,1.81800000,1.86800000,5385128.30000000,1631836799999,10264389.48630000,41291,2815949.00000000,5376714.97140000,0
2021-09-17,1.86800000,1.98600000,1.77400000,1.80000000,8585754.30000000,1631923199999,16196727.82890000,51073,4676568.90000000,8800759.34650000,0
2021-09-18,1.80000000,1.85900000,1.76100000,1.80700000,2391263.10000000,1632009599999,4340361.55200000,14002,1213155.10000000,2202261.88820000,0
2021-09-19,1.80800000,1.81000000,1.70900000,1.74100000,2114947.90000000,1632095999999,3715153.87060000,13497,1051284.80000000,1846287.35550000,0
2021-09-20,1.74100000,1.74200000,1.45000000,1.48600000,4561004.36600000,1632182399999,7150023.10031800,26397,2142838.30000000,3357078.64373200,0
2021-09-21,1.48700000,1.54800000,1.34200000,1.37900000,3664450.05600000,1632268799999,5332576.96660300,19527,1728612.10000000,2513365.43820000,0
2021-09-22,1.37900000,1.55400000,1.35300000,1.55000000,3256373.40000000,1632355199999,4779869.51070000,18738,1735984.20000000,2551098.39680000,0
2021-09-23,1.55100000,1.59000000,1.49700000,1.57900000,2500614.00000000,1632441599999,3887094.66200000,16070,1319138.50000000,2051797.82850000,0
2021-09-24,1.57800000,1.58700000,1.34500000,1.45700000,3613887.80000000,1632527999999,5214591.64420000,25123,1762272.80000000,2540871.75510000,0
2021-09-25,1.45500000,1.47400000,1.38700000,1.43600000,1541456.10000000,1632614399999,2214663.46810000,11821,760602.70000000,1091950.68450000,0
2021-09-26,1.43700000,1.48500000,1.31600000,1.45800000,3116402.50000000,1632700799999,4424214.28670200,20219,1535232.40000000,2179318.32890000,0
2021-09-27,1.45600000,1.51100000,1.38300000,1.38600000,2285949.80000000,1632787199999,3336549.56190000,14467,1172393.80000000,1711307.63540000,0
2021-09-28,1.38500000,1.42100000,1.33300000,1.34100000,1904374.40000000,1632873599999,2618999.02660000,17443,983043.50000000,1352901.57730000,0
2021-09-29,1.33900000,1.47300000,1.33700000,1.39200000,2389154.00000000,1632959999999,3379728.44960000,15831,1214909.70000000,1718811.18250000,0
2021-09-30,1.39000000,1.54700000,1.38700000,1.49400000,2967107.00000000,1633046399999,4391339.29850000,13805,1484772.30000000,2198654.03950000,0
2021-10-01,1.49300000,1.62400000,1.48800000,1.62200000,3116792.80000000,1633132799999,4837276.36160000,19045,1811285.30000000,2809173.32580000,0
2021-10-02,1.62300000,1.67000000,1.57400000,1.63200000,2144556.80000000,1633219199999,3484723.44340000,14846,1136796.10000000,1849454.68220000,0
2021-10-03,1.63200000,1.69100000,1.59600000,1.67300000,2170566.60000000,1633305599999,3594543.30210000,14814,1101819.80000000,1825891.15780000,0
2021-10-04,1.67500000,1.73600000,1.60200000,1.66800000,3954612.90000000,1633391999999,6588480.11010000,22635,2076136.50000000,3458457.86520000,0
2021-10-05,1.66600000,1.72900000,1.63600000,1.71900000,2494941.40000000,1633478399999,4185602.13350000,17952,1364908.30000000,2289950.99040000,0
2021-10-06,1.72000000,1.76700000,1.60400000,1.71000000,3577652.40000000,1633564799999,6081830.12870000,23335,1975279.20000000,3360578.47050000,0
2021-10-07,1.71100000,1.73800000,1.65200000,1.70600000,2340778.20000000,1633651199999,3979459.92740000,19306,1181544.70000000,2009312.46450000,0
2021-10-08,1.70700000,1.82600000,1.69700000,1.79500000,3371485.30000000,1633737599999,5979726.66350000,25996,1960544.80000000,3476523.40210000,0
2021-10-09,1.79700000,1.83700000,1.73000000,1.77700000,2414561.60000000,1633823999999,4316013.12020000,17800,1176831.10000000,2102356.75680000,0
2021-10-10,1.77900000,1.83000000,1.74500000,1.80700000,3230620.50000000,1633910399999,5794317.45510000,22033,1738842.30000000,3120090.33550000,0
2021-10-11,1.80400000,1.83200000,1.67100000,1.71900000,3554905.90000000,1633996799999,6258093.38670000,21864,1773206.80000000,3118878.88830000,0
2021-10-12,1.71700000,1.72100000,1.54300000,1.63100000,3813669.40000000,1634083199999,6154431.08590000,21267,1814527.00000000,2920940.99300000,0
2021-10-13,1.63100000,1.81000000,1.61800000,1.74100000,3640795.50000000,1634169599999,6142962.29130000,24358,1913875.60000000,3233343.19940000,0
2021-10-14,1.74200000,1.79000000,1.71400000,1.73100000,2547087.70000000,1634255999999,4449475.11440000,22353,1220907.10000000,2133942.99470000,0
2021-10-15,1.73000000,1.73100000,1.59100000,1.68100000,3130186.60000000,1634342399999,5217079.62680000,22833,1399417.90000000,2336689.79110000,0
2021-10-16,1.68300000,1.74500000,1.66700000,1.68900000,3384300.00000000,1634428799999,5780370.26590000,24144,1577146.30000000,2692809.76310000,0
2021-10-17,1.68800000,1.70800000,1.55900000,1.61700000,2454455.10000000,1634515199999,4044714.24520000,18705,1142314.20000000,1881101.47040000,0
2021-10-18,1.61900000,1.63100000,1.55500000,1.62300000,1554975.70000000,1634601599999,2491304.91310000,10522,787519.20000000,1262107.21680000,0
2021-10-19,1.62300000,1.64000000,1.58100000,1.61400000,1460534.40000000,1634687999999,2357951.07560000,10467,681005.10000000,1100182.97320000,0
2021-10-20,1.61400000,1.68400000,1.60900000,1.67400000,2591637.40000000,1634774399999,4246707.26000000,17800,1356535.70000000,2222264.46510000,0
2021-10-21,1.67500000,1.72500000,1.60500000,1.61000000,2710950.60000000,1634860799999,4526169.46900000,20495,1324230.90000000,2208833.89910000,0
2021-10-22,1.61000000,1.68200000,1.60000000,1.64200000,2044758.40000000,1634947199999,3362079.90710000,13653,1033673.10000000,1700251.97820000,0
2021-10-23,1.64100000,1.67100000,1.60600000,1.67100000,935106.60000000,1635033599999,1540540.39200000,7999,505935.90000000,833351.77920000,0
2021-10-24,1.67000000,1.67700000,1.59100000,1.63500000,1439773.90000000,1635119999999,2361365.43620000,10824,718695.30000000,1179235.58290000,0
2021-10-25,1.63400000,1.65700000,1.62800000,1.65000000,1397529.10000000,1635206399999,2297110.46750000,8408,777548.90000000,1278202.63940000,0
2021-10-26,1.65100000,1.73000000,1.63000000,1.65900000,3750142.00000000,1635292799999,6317738.74290000,26316,1947045.30000000,3280627.68390000,0
2021-10-27,1.65800000,1.70300000,1.42000000,1.47400000,5279081.90000000,1635379199999,8198578.33390000,35656,2473786.20000000,3838531.22550000,0
2021-10-28,1.47500000,1.62500000,1.46400000,1.59500000,2253215.90000000,1635465599999,3523535.68190000,15377,1164091.30000000,1819550.00110000,0
2021-10-29,1.59800000,1.75400000,1.58800000,1.74900000,3554310.30000000,1635551999999,5992578.90960000,22357,1860315.60000000,3140205.12740000,0
2021-10-30,1.75100000,1.98000000,1.66900000,1.92700000,11792879.20000000,1635638399999,21824229.42890000,73874,6123504.70000000,11318436.03890000,0
2021-10-31,1.92800000,2.27000000,1.83900000,1.99000000,18988360.30000000,1635724799999,38679200.51920000,141089,9671592.30000000,19716683.47060000,0
2021-11-01,1.99000000,2.45500000,1.82800000,1.98600000,15102490.59000000,1635811199999,31232633.28969800,112756,7316426.03100000,15102554.42962900,0
2021-11-02,1.98800000,2.28700000,1.96100000,2.28600000,11232517.30000000,1635897599999,23663779.30400000,93955,5708776.20000000,12020837.50320000,0
2021-11-03,2.28700000,2.29000000,1.98800000,2.10000000,4698501.30000000,1635983999999,9831123.76410000,39807,2324380.80000000,4861183.40490000,0
2021-11-04,2.10000000,2.10000000,1.93900000,1.99600000,4397976.40000000,1636070399999,8845570.82020000,36746,2094442.80000000,4212715.08840000,0
2021-11-05,1.99600000,1.99600000,1.89400000,1.92100000,2182507.10000000,1636156799999,4265151.05130000,16223,1111977.30000000,2172819.03910000,0
2021-11-06,1.91900000,1.93200000,1.80800000,1.91100000,3638925.60000000,1636243199999,6842489.51760000,21209,1890226.30000000,3559038.70870000,0
2021-11-07,1.91000000,1.99700000,1.88800000,1.98600000,2511917.50000000,1636329599999,4862523.09320000,18245,1231294.90000000,2384996.94970000,0
2021-11-08,1.98600000,2.06000000,1.91900000,2.06000000,4233275.40000000,1636415999999,8372700.87660000,28601,2062079.70000000,4080817.71120000,0
2021-11-09,2.06100000,2.07100000,1.96300000,1.98900000,3017363.70000000,1636502399999,6090983.44790000,22688,1556519.60000000,3143906.75430000,0
2021-11-10,1.98900000,2.04600000,1.75000000,1.85000000,4166219.00000000,1636588799999,7952938.02810000,37792,2100805.80000000,4007773.81050000,0
2021-11-11,1.84800000,1.89800000,1.80700000,1.86700000,2161425.90000000,1636675199999,4023969.80240000,14160,1090839.20000000,2029927.39410000,0
2021-11-12,1.86500000,1.92300000,1.78000000,1.85000000,2878451.40000000,1636761599999,5342121.05780000,18372,1436630.90000000,2668999.21060000,0
2021-11-13,1.85100000,1.92800000,1.81700000,1.88600000,1853695.20000000,1636847999999,3465713.19190000,14576,921417.60000000,1722206.35070000,0
2021-11-14,1.88400000,1.89100000,1.81900000,1.88200000,1614662.90000000,1636934399999,3003461.37380000,12393,812877.30000000,1512400.69980000,0
2021-11-15,1.88300000,1.96700000,1.85800000,1.89500000,2847055.90000000,1637020799999,5456113.05180000,21325,1409817.20000000,2701447.91010000,0
2021-11-16,1.89600000,1.89700000,1.61100000,1.71500000,2921424.00000000,1637107199999,5108794.88320000,21719,1517116.70000000,2654673.22860000,0
