"","timestamp","open","high","low","close","volume","close_time","quote_av","trades","tb_base_av","tb_quote_av","ignore"
"1633",2021-02-18 00:00:00,1849.7,1869.65,1849.69,1869.53,47782.28159,1613609999999,88797319.60676,44816,25923.96907,48185757.5678304,0
"1634",2021-02-18 01:00:00,1869.51,1919.22,1865.64,1906.17,97152.47891,1613613599999,184121550.967939,89144,57592.67701,109131775.229881,0
"1635",2021-02-18 02:00:00,1906.45,1918,1894.05,1908,39334.99332,1613617199999,74959757.7557619,38133,21967.0278,41863019.3759841,0
"1636",2021-02-18 03:00:00,1908,1908,1886.82,1891.99,31136.35144,1613620799999,59061033.4068075,29785,15623.48589,29640636.7623041,0
"1637",2021-02-18 04:00:00,1892.45,1902.78,1879.28,1901.09,27924.16087,1613624399999,52832900.0571365,29829,12847.97946,24312593.154088,0
"1638",2021-02-18 05:00:00,1901.33,1910,1896,1899.53,24305.04171,1613627999999,46232597.5948471,26147,11000.02923,20929762.5032695,0
"1639",2021-02-18 06:00:00,1899.52,1906.3,1888.01,1896.3,27215.47938,1613631599999,51657283.8176883,27306,13521.47736,25670687.2198758,0
"1640",2021-02-18 07:00:00,1896.3,1906.18,1879.24,1898.85,41270.59307,1613635199999,78029735.6177819,39681,18981.91321,35904290.1039405,0
"1641",2021-02-18 08:00:00,1898.9,1910,1885.09,1890.16,31770.60181,1613638799999,60185179.7957769,34482,15756.6504,29854257.8626014,0
"1642",2021-02-18 09:00:00,1890.15,1904,1882.13,1901.12,31728.50663,1613642399999,60082653.7049237,33646,16729.69761,31694232.301704,0
"1643",2021-02-18 10:00:00,1901.13,1929,1901.12,1916.01,55594.59076,1613645999999,106673735.107531,55131,30962.26447,59408610.1096759,0
"1644",2021-02-18 11:00:00,1916.12,1920.66,1890,1900.41,57830.7606,1613649599999,110073985.558218,58195,31869.3128,60665479.2143495,0
"1645",2021-02-18 12:00:00,1900.61,1907.5,1881.07,1902.01,60071.90164,1613653199999,113832799.445359,55591,31230.02583,59194696.2219036,0
"1646",2021-02-18 13:00:00,1902.01,1920,1895.2,1913.53,37400.53538,1613656799999,71395385.325185,55809,19072.10787,36410899.3835268,0
"1647",2021-02-18 14:00:00,1913.53,1925,1907.36,1924.02,36314.58171,1613660399999,69599132.5848621,64806,17737.99968,34000411.7307096,0
"1648",2021-02-18 15:00:00,1924.02,1925,1899.3,1907.91,42009.41142,1613663999999,80299371.575694,79391,20585.92453,39353590.5307189,0
"1649",2021-02-18 16:00:00,1908.16,1922.66,1906.44,1922.37,28660.54767,1613667599999,54927667.7702608,34956,14768.73308,28304193.8711351,0
"1650",2021-02-18 17:00:00,1922.36,1923,1913.03,1917.3,24690.74836,1613671199999,47367440.561845,28821,12432.19934,23850876.687648,0
"1651",2021-02-18 18:00:00,1917.3,1939.56,1912.7,1926.17,42658.95774,1613674799999,82314761.6322037,45316,24171.25882,46645217.4448533,0
"1652",2021-02-18 19:00:00,1926.18,1940,1917.53,1922.55,31176.26267,1613678399999,60211045.9108526,32266,15385.27508,29723433.8980003,0
"1653",2021-02-18 20:00:00,1922.48,1941,1914,1938.2,28320.843,1613681999999,54730399.5389105,33507,14911.32714,28820897.3281813,0
"1654",2021-02-18 21:00:00,1938.27,1950.5,1934.12,1945.13,34679.14307,1613685599999,67467632.738608,39820,20268.059,39440972.9697408,0
"1655",2021-02-18 22:00:00,1945.13,1948.76,1932.36,1937.99,19587.77941,1613689199999,38014193.5201948,29960,9976.42082,19363175.5341368,0
"1656",2021-02-18 23:00:00,1937.99,1943.13,1914.38,1939.61,38610.54975,1613692799999,74515968.507229,47123,20291.20999,39171749.7750768,0
"1657",2021-02-19 00:00:00,1938.91,1952,1925.83,1928.42,37631.97018,1613696399999,73102094.2774927,70620,19536.6608,37957164.310743,0
"1658",2021-02-19 01:00:00,1928.42,1937.62,1908,1916.92,41400.28795,1613699999999,79613952.5065394,44110,17929.83021,34479449.0210128,0
"1659",2021-02-19 02:00:00,1917.23,1920.25,1891,1916.52,47920.3921,1613703599999,91411910.7383689,51163,23234.88086,44333930.7756806,0
"1660",2021-02-19 03:00:00,1916.56,1925,1908.71,1910.21,23450.34408,1613707199999,44969880.7579683,24210,11734.12159,22505687.3180643,0
"1661",2021-02-19 04:00:00,1910.22,1923.17,1895.8,1903.26,31985.3348,1613710799999,61008897.8038948,35012,14093.6971,26896397.3126896,0
"1662",2021-02-19 05:00:00,1903.21,1918,1903,1914.98,30501.07868,1613714399999,58271731.9454768,32348,15036.78278,28730744.2026626,0
"1663",2021-02-19 06:00:00,1914.97,1923.91,1913,1922.91,26603.50782,1613717999999,51042635.5107992,38840,14523.3882,27867575.8807586,0
"1664",2021-02-19 07:00:00,1923.11,1926.91,1919.06,1919.1,25477.66498,1613721599999,49007204.6845728,28704,11317.32719,21771622.7395417,0
"1665",2021-02-19 08:00:00,1919.1,1926.37,1904.02,1921.5,34592.56608,1613725199999,66323618.6339451,35905,17236.08831,33054117.8203205,0
"1666",2021-02-19 09:00:00,1921.49,1942.77,1921.49,1933.1,44404.51302,1613728799999,85864530.5393461,48114,23526.01118,45498477.1747182,0
"1667",2021-02-19 10:00:00,1933.1,1940.02,1925,1927.39,26839.80581,1613732399999,51896508.9570711,29863,12876.63281,24901368.7699453,0
"1668",2021-02-19 11:00:00,1927.44,1934.5,1922.82,1934.38,22724.25951,1613735999999,43842329.4134169,28383,11858.69386,22879294.5475761,0
"1669",2021-02-19 12:00:00,1934.39,1940.37,1926.66,1929.89,28161.93861,1613739599999,54451602.9290521,31737,14953.451,28915530.0921788,0
"1670",2021-02-19 13:00:00,1929.91,1934.01,1916.14,1923.57,44739.63384,1613743199999,86063963.1250361,40763,20798.6828,40011961.5755131,0
"1671",2021-02-19 14:00:00,1923.67,1927.8,1915,1915.72,32613.18546,1613746799999,62648799.2406235,35910,15093.93642,28997624.92046,0
"1672",2021-02-19 15:00:00,1915.71,1939.5,1914.11,1929.91,47504.53331,1613750399999,91632517.0342738,43439,22150.46523,42732775.359573,0
"1673",2021-02-19 16:00:00,1930.07,1960,1930.07,1946.33,62625.39456,1613753999999,122070657.160944,83099,33018.9658,64365542.0682612,0
"1674",2021-02-19 17:00:00,1946.54,1969.23,1941,1963.83,28355.8325,1613757599999,55577540.6021903,77150,15062.61844,29533065.4327814,0
"1675",2021-02-19 18:00:00,1963.84,1970.75,1953,1966.94,16262.3016,1613761199999,31951060.690038,36043,8927.65527,17546155.5854911,0
"1676",2021-02-19 19:00:00,1966.54,1972.82,1944.83,1952.88,33884.29915,1613764799999,66333891.5953384,39448,14512.46598,28419378.3149158,0
"1677",2021-02-19 20:00:00,1952.84,1960.84,1945.6,1951.69,25882.49023,1613768399999,50586640.6918458,33489,11620.16099,22711374.7024668,0
"1678",2021-02-19 21:00:00,1951.69,1966.54,1951.01,1958.67,35583.54547,1613771999999,69697905.6225797,42477,19607.91053,38412152.3754566,0
"1679",2021-02-19 22:00:00,1958.82,1960,1948.57,1952,20372.16932,1613775599999,39828643.704921,28247,8814.19775,17237248.0137623,0
"1680",2021-02-19 23:00:00,1952,1963.42,1949.44,1955,23887.36244,1613779199999,46793113.9638109,29246,11490.22767,22509265.8553934,0
"1681",2021-02-20 00:00:00,1955.46,1960.87,1922.51,1933.46,62167.72844,1613782799999,120610544.434685,54929,22496.00079,43616049.8666102,0
"1682",2021-02-20 01:00:00,1933.47,1952.5,1932.18,1950.43,43883.50367,1613786399999,85345280.8798137,40248,21665.30091,42132799.2197238,0
"1683",2021-02-20 02:00:00,1950.13,1986.22,1941.25,1983.35,51202.88056,1613789999999,100593890.510098,49710,28732.23753,56471830.3704096,0
"1684",2021-02-20 03:00:00,1983.33,2021.68,1976.6,2018.93,99155.08081,1613793599999,197906224.520454,76106,62819.50058,125393628.230317,0
"1685",2021-02-20 04:00:00,2018.43,2042.34,2007.6,2022.2,62110.17737,1613797199999,125854409.673791,56556,33687.99503,68267367.7038849,0
"1686",2021-02-20 05:00:00,2022.2,2032.77,1998.1,2014.45,39506.30262,1613800799999,79693602.0884877,38636,20304.1571,40954469.7155737,0
"1687",2021-02-20 06:00:00,2014.44,2034,2010.99,2027.89,38278.89331,1613804399999,77512367.6366575,37033,20955.79871,42439698.1354853,0
"1688",2021-02-20 07:00:00,2027.82,2029.5,1980,1984.73,53359.88158,1613807999999,107068273.487633,51892,24605.05558,49377622.5120949,0
"1689",2021-02-20 08:00:00,1984.8,2012,1984.8,1990.98,37710.54838,1613811599999,75502557.2874688,38788,17746.32384,35537413.0271254,0
"1690",2021-02-20 09:00:00,1991.21,2012.52,1990.15,2003.3,41540.46675,1613815199999,83233859.3286405,38851,22506.52042,45104798.8057926,0
"1691",2021-02-20 10:00:00,2002.96,2008.37,1993.47,2003.78,27555.09178,1613818799999,55166884.288561,32095,13616.62607,27262380.2683209,0
"1692",2021-02-20 11:00:00,2003.89,2013.54,1995,1999.58,34127.36692,1613822399999,68420281.4316811,39743,15717.62389,31518316.770124,0
"1693",2021-02-20 12:00:00,1999.57,2032,1997.33,2024.21,61229.7723,1613825999999,123853977.373841,78724,32437.61162,65630989.0624534,0
"1694",2021-02-20 13:00:00,2024.21,2036.9,2018,2028.82,38189.00802,1613829599999,77482498.4784604,43296,20763.51128,42131251.5773991,0
"1695",2021-02-20 14:00:00,2028.8,2034.8,1981.89,1988.99,54707.22064,1613833199999,109916781.648689,60276,24804.7041,49848706.6214094,0
"1696",2021-02-20 15:00:00,1988.99,2006.69,1959.07,1978.79,82372.55398,1613836799999,163220227.947891,85187,35902.7523,71154613.5594253,0
"1697",2021-02-20 16:00:00,1978.69,2006.11,1975.52,2001.93,50126.73774,1613840399999,99848158.524367,54000,24638.92311,49081294.9339974,0
"1698",2021-02-20 17:00:00,2001.93,2022,1988.74,1996.58,36287.45682,1613843999999,72768679.7421012,43843,17554.05632,35213623.5436304,0
"1699",2021-02-20 18:00:00,1996.59,2001.97,1988.7,1996.22,20461.49254,1613847599999,40861636.7916808,26081,10229.95616,20432482.4838627,0
"1700",2021-02-20 19:00:00,1996.23,2002.96,1980.24,1992.56,25945.18275,1613851199999,51621572.3968713,31460,12507.90396,24885417.5440358,0
"1701",2021-02-20 20:00:00,1992.56,1994.67,1962.14,1986.28,33716.80971,1613854799999,66699027.5734348,41293,16440.05218,32521892.4426717,0
"1702",2021-02-20 21:00:00,1986.29,1986.29,1950.39,1963.79,38946.01498,1613858399999,76598229.1479581,46018,18816.90358,37015538.6288085,0
"1703",2021-02-20 22:00:00,1964.01,1964.7,1803.14,1894.23,135758.71166,1613861999999,256455441.189114,170865,55865.33885,105504506.330109,0
"1704",2021-02-20 23:00:00,1894.01,1926.69,1885.4,1913,92976.92946,1613865599999,177601840.104766,93437,49901.57017,95285430.99134,0
"1705",2021-02-21 00:00:00,1912.9,1924.63,1883.01,1918.06,60844.49594,1613869199999,115971823.471922,60974,31338.2656,59709722.262426,0
"1706",2021-02-21 01:00:00,1918.05,1937.32,1911.57,1937.31,35332.65211,1613872799999,68068357.0699185,35565,17989.34946,34663130.9852185,0
"1707",2021-02-21 02:00:00,1937.32,1956,1933.01,1936.79,32756.5693,1613876399999,63652233.4321364,33550,19281.22702,37465956.4439845,0
"1708",2021-02-21 03:00:00,1936.97,1954.82,1927.57,1933.71,28010.02744,1613879999999,54375403.0704838,41136,14916.91226,28963265.5986592,0
"1709",2021-02-21 04:00:00,1933.71,1946.89,1920,1943.89,29745.65465,1613883599999,57508720.1116448,50723,15841.90469,30634158.714612,0
"1710",2021-02-21 05:00:00,1943.88,1953.76,1934.18,1943.72,25009.66445,1613887199999,48621236.4485553,25415,14865.56222,28901499.5359244,0
"1711",2021-02-21 06:00:00,1943.63,1945.52,1925.72,1940.65,24308.03243,1613890799999,47045693.6566152,26270,12540.04101,24269508.1233537,0
"1712",2021-02-21 07:00:00,1940.64,1946.24,1905.05,1912.69,35343.7094,1613894399999,67848228.8216409,41592,17862.3393,34290058.1599837,0
"1713",2021-02-21 08:00:00,1913.08,1945,1900.19,1936.95,37978.05623,1613897999999,73198987.422137,41603,18972.73331,36598461.1025235,0
"1714",2021-02-21 09:00:00,1936.94,1942.92,1928.22,1940.08,25425.07088,1613901599999,49237790.5552511,28076,13855.36282,26835079.276372,0
"1715",2021-02-21 10:00:00,1940.08,1974.19,1937.75,1971.19,46355.74735,1613905199999,90758300.5155247,47984,23977.88764,46933732.1754546,0
"1716",2021-02-21 11:00:00,1971.59,1975.32,1959.21,1961.62,26938.8446,1613908799999,52961921.7240921,30024,12778.92013,25130629.6210415,0
"1717",2021-02-21 12:00:00,1961.62,1967.5,1936.53,1941.93,42693.14779,1613912399999,83401689.2513435,38614,21160.29708,41341824.9092854,0
"1718",2021-02-21 13:00:00,1941.92,1954.9,1941.92,1947.92,21979.08798,1613915999999,42837787.6817749,25382,11513.28804,22440866.6935154,0
"1719",2021-02-21 14:00:00,1947.92,1966.44,1936.01,1962.42,36511.97971,1613919599999,71301876.1476908,38609,19705.15421,38489135.3895084,0
"1720",2021-02-21 15:00:00,1962.41,1969.8,1950.01,1959.9,25098.09733,1613923199999,49180061.5627814,29836,12059.44448,23633006.1480765,0
"1721",2021-02-21 16:00:00,1959.82,1965.77,1941.04,1958.3,31621.59742,1613926799999,61819162.3710901,38133,14707.88704,28760831.7132468,0
"1722",2021-02-21 17:00:00,1958.3,1958.8,1948.61,1949.99,19591.45348,1613930399999,38277701.4204643,26427,9512.40275,18586260.3363215,0
"1723",2021-02-21 18:00:00,1949.96,1968,1938,1964.02,25436.28012,1613933999999,49681684.5473183,32561,12739.06404,24896140.2056528,0
"1724",2021-02-21 19:00:00,1964.03,1976.31,1960.56,1966.13,30116.81654,1613937599999,59350045.6852151,35394,15925.71748,31387544.5898611,0
"1725",2021-02-21 20:00:00,1966.05,1966.05,1914,1929.68,35990.57547,1613941199999,69897670.2398729,45896,15998.15532,31058459.8760627,0
"1726",2021-02-21 21:00:00,1929.65,1937.11,1914.82,1918.54,35423.83466,1613944799999,68233412.0122724,41604,16564.62823,31906249.3851613,0
"1727",2021-02-21 22:00:00,1918.53,1930,1901.2,1928.16,22603.7072,1613948399999,43334817.6968589,38766,10530.53352,20188888.1947427,0
"1728",2021-02-21 23:00:00,1928.16,1939.05,1922.4,1933.53,21453.09495,1613951999999,41406332.3684686,41004,11495.18896,22187171.1336969,0
"1729",2021-02-22 00:00:00,1933.54,1936.29,1886.72,1887.08,48520.92526,1613955599999,92724280.2599203,49915,21202.02983,40530304.9102409,0
"1730",2021-02-22 01:00:00,1887.07,1918.55,1870.26,1913.15,43496.60487,1613959199999,82673484.629848,46142,21042.1358,39987866.1478058,0
"1731",2021-02-22 02:00:00,1913.15,1920.86,1891.04,1904.63,34434.96369,1613962799999,65606813.1241867,39224,16783.51043,31986498.6197863,0
"1732",2021-02-22 03:00:00,1904.62,1911.01,1860.15,1870.36,50762.17126,1613966399999,95528804.6356886,54748,23129.96089,43523554.4000655,0
"1733",2021-02-22 04:00:00,1870.35,1881.51,1835,1864.31,85326.10246,1613969999999,158420258.537708,97545,41385.80414,76845047.574029,0
"1734",2021-02-22 05:00:00,1864.22,1883.98,1860,1868.57,31275.6199,1613973599999,58520851.0877796,40660,15393.24116,28807468.7641338,0
"1735",2021-02-22 06:00:00,1868.29,1888.98,1861,1872.68,29923.47896,1613977199999,56202365.3715138,37409,15334.14613,28811497.4605184,0
"1736",2021-02-22 07:00:00,1872.6,1891.04,1865.32,1886.63,35373.29849,1613980799999,66476266.0001369,33811,20283.5392,38117158.1803947,0
"1737",2021-02-22 08:00:00,1886.61,1889.74,1854,1855.21,36040.76982,1613984399999,67532137.57905,36525,17065.15789,31979820.9784312,0
"1738",2021-02-22 09:00:00,1855.21,1864.8,1811,1820.85,64764.42372,1613987999999,119361811.274634,63688,26770.60989,49374329.8488536,0
"1739",2021-02-22 10:00:00,1820.39,1836.99,1775.11,1816,114353.70142,1613991599999,207075257.057836,114708,48636.6768,88178409.536825,0
"1740",2021-02-22 11:00:00,1816,1831.99,1801.58,1802.65,54997.74401,1613995199999,100100236.874255,56497,29051.07101,52867363.420252,0
"1741",2021-02-22 12:00:00,1802.5,1808.19,1748.57,1781.41,120086.63134,1613998799999,213363020.617406,126061,54530.37048,96908865.841367,0
"1742",2021-02-22 13:00:00,1781.77,1793.83,1725.85,1727.94,84834.44176,1614002399999,149585307.985051,84457,39147.0374,69071826.2234245,0
"1743",2021-02-22 14:00:00,1727.94,1763.74,1551,1756.52,374051.12285,1614005999999,627466526.913261,316133,178719.3185,300308133.087855,0
"1744",2021-02-22 15:00:00,1755.91,1776.35,1700,1733.29,124571.16232,1614009599999,215796523.003007,129432,59331.9422,102858927.904269,0
"1745",2021-02-22 16:00:00,1733.33,1765,1710,1729.99,74993.86074,1614013199999,130577553.53085,72979,36850.85281,64232835.7168154,0
"1746",2021-02-22 17:00:00,1729.84,1734.4,1672.25,1682,80957.80519,1614016799999,138084510.319343,75031,33442.80366,57082857.523195,0
"1747",2021-02-22 18:00:00,1682,1720.9,1659,1717.74,98682.70538,1614020399999,167192979.649634,86465,42686.76583,72415556.2880529,0
"1748",2021-02-22 19:00:00,1717.75,1750.83,1709,1746.42,51675.24162,1614023999999,89376684.5477933,54189,27393.39741,47394665.8524632,0
"1749",2021-02-22 20:00:00,1746.41,1784.5,1741,1766.14,53595.16437,1614027599999,94819347.172803,56852,31018.1817,54855849.9623018,0
"1750",2021-02-22 21:00:00,1766.14,1803.59,1764.55,1799.42,49100.27268,1614031199999,88037164.9224694,50580,22607.78004,40530272.8422197,0
"1751",2021-02-22 22:00:00,1799.44,1802,1761.18,1775.63,29712.42005,1614034799999,52908478.9272723,40452,14172.75408,25228050.7810107,0
"1752",2021-02-22 23:00:00,1775.75,1788.99,1745.18,1777.58,35714.34883,1614038399999,63052512.9581381,36423,18035.54225,31850745.9387284,0
"1753",2021-02-23 00:00:00,1777.42,1782.39,1743.24,1760.04,48784.17238,1614041999999,85981445.3881198,44530,24158.76804,42597428.5361226,0
"1754",2021-02-23 01:00:00,1760.04,1779.64,1699,1713.42,74755.189,1614045599999,129647015.276447,60578,36525.82383,63396920.8449508,0
"1755",2021-02-23 02:00:00,1713.43,1727.5,1657.56,1668,73972.93389,1614049199999,125408672.967566,77897,34088.42059,57853723.549885,0
"1756",2021-02-23 03:00:00,1668.41,1714.53,1663.49,1679.91,69613.4806,1614052799999,117645348.693973,71402,36697.17501,62039832.7568342,0
"1757",2021-02-23 04:00:00,1679.79,1696,1592,1634.12,107431.92589,1614056399999,176155791.877885,99015,50069.12989,82133891.3469204,0
"1758",2021-02-23 05:00:00,1634.37,1637.03,1555,1619.99,158017.6475,1614059999999,252227833.033325,150503,76371.79791,122015457.611544,0
"1759",2021-02-23 06:00:00,1619.99,1649.25,1577.28,1578.01,103841.02956,1614063599999,167571007.771504,96705,51138.13047,82569350.6997139,0
"1760",2021-02-23 07:00:00,1578.01,1621.39,1568,1586.64,79131.96342,1614067199999,126310228.614827,82063,39686.17508,63354669.7119308,0
"1761",2021-02-23 08:00:00,1586.64,1600,1444.99,1445.35,264715.78931,1614070799999,400778917.531734,222668,114157.25879,172937502.835386,0
"1762",2021-02-23 09:00:00,1445.35,1515.85,1355,1500.17,294401.15525,1614074399999,428806813.28519,231608,137549.18024,200809072.660605,0
"1763",2021-02-23 10:00:00,1500.47,1525,1445.81,1480.41,148332.97773,1614077999999,220193368.534942,139335,76271.74356,113263607.557702,0
"1764",2021-02-23 11:00:00,1480.41,1503.47,1371.6,1453.07,182681.26018,1614081599999,263131064.722189,160849,83061.24452,119831716.020831,0
"1765",2021-02-23 12:00:00,1453.09,1549.47,1425.76,1529.39,176027.02024,1614085199999,261775090.638191,156205,90396.25177,134565957.275867,0
"1766",2021-02-23 13:00:00,1529.5,1564,1510.6,1551.74,115039.29575,1614088799999,177010371.643545,112810,59976.91529,92315154.4612892,0
"1767",2021-02-23 14:00:00,1551.7,1573.16,1478.4,1519.97,103182.35352,1614092399999,157871423.583104,100465,46648.33279,71297215.365261,0
"1768",2021-02-23 15:00:00,1519.97,1601.04,1505.23,1573.99,121655.48756,1614095999999,189504876.128865,115352,61957.85022,96512225.8417361,0
"1769",2021-02-23 16:00:00,1573.99,1608.37,1535.96,1550.58,87463.09398,1614099599999,137325431.591494,83154,43265.74567,67948049.4138528,0
"1770",2021-02-23 17:00:00,1550.74,1573.78,1516.27,1519.53,51415.637,1614103199999,79530163.7177695,56979,24555.46412,38012165.3460997,0
"1771",2021-02-23 18:00:00,1519.2,1538.92,1491.04,1496.81,58623.09156,1614106799999,88949746.0797268,59905,27429.88432,41646185.249756,0
"1772",2021-02-23 19:00:00,1496.57,1516.52,1446.07,1447.64,63691.72964,1614110399999,93973550.1540236,73357,29172.63122,43107036.4997074,0
"1773",2021-02-23 20:00:00,1447.89,1524.7,1434.2,1524.28,62143.6995,1614113999999,92014926.174202,71751,33667.75761,49905302.3808406,0
"1774",2021-02-23 21:00:00,1524.27,1550.13,1518.2,1535.97,42633.6948,1614117599999,65609619.0385364,53410,22892.03657,35238736.7018881,0
"1775",2021-02-23 22:00:00,1535.97,1572.76,1530.78,1568.42,29365.56792,1614121199999,45688073.5529439,41354,15727.30148,24471675.520158,0
"1776",2021-02-23 23:00:00,1568.07,1579.36,1544.69,1577.89,30917.6245,1614124799999,48297127.5341733,34731,16424.44432,25666209.9550241,0
"1777",2021-02-24 00:00:00,1577.79,1585.81,1500.2,1568.06,68957.46838,1614128399999,106138696.566476,66512,33431.87724,51456550.4302848,0
"1778",2021-02-24 01:00:00,1567.87,1606.79,1559.39,1606.17,68349.36389,1614131999999,108219181.928972,56022,36232.64039,57377146.2154586,0
"1779",2021-02-24 02:00:00,1606.18,1633.81,1593.67,1617.41,62320.03002,1614135599999,100681627.874128,61061,31892.00699,51534114.5926439,0
"1780",2021-02-24 03:00:00,1617.31,1640.56,1613.08,1636.57,40211.74316,1614139199999,65349258.3142627,43302,20672.05814,33601218.5081229,0
"1781",2021-02-24 04:00:00,1636.77,1653.69,1608.04,1642.84,62779.80399,1614142799999,102589162.137678,61574,30348.85095,49620503.8917613,0
"1782",2021-02-24 05:00:00,1643.15,1652,1617.44,1627.19,44010.82848,1614146399999,71899980.2336394,45976,22010.4724,35954830.2745164,0
"1783",2021-02-24 06:00:00,1627.42,1648.99,1610,1637.6,50825.10644,1614149999999,82712873.0949729,56002,24685.32507,40181651.863294,0
"1784",2021-02-24 07:00:00,1637.58,1649.42,1613.99,1642.33,49549.8875,1614153599999,81047499.2119577,47411,25257.56033,41329061.1597352,0
"1785",2021-02-24 08:00:00,1642.33,1679.32,1630.45,1676.65,57021.50029,1614157199999,94809385.5312298,66801,31434.33442,52268080.8616523,0
"1786",2021-02-24 09:00:00,1676.63,1712.7,1669.28,1690.41,75319.22588,1614160799999,127480720.247555,77236,40767.09852,69008598.573574,0
"1787",2021-02-24 10:00:00,1690.3,1696.24,1661.02,1661.03,52998.15184,1614164399999,88984637.6848595,51780,25551.30029,42913445.9575202,0
"1788",2021-02-24 11:00:00,1661.04,1697.54,1661.04,1677.41,48335.44754,1614167999999,81319845.724092,45225,26155.99007,44017657.0278613,0
"1789",2021-02-24 12:00:00,1677.39,1707.65,1675.03,1689.75,53632.49282,1614171599999,90856816.8887099,51544,28415.62584,48141981.4039683,0
"1790",2021-02-24 13:00:00,1689.75,1698.46,1622,1639.81,120513.84886,1614175199999,198751968.833059,100342,55138.4492,90916751.9489769,0
"1791",2021-02-24 14:00:00,1640.39,1653.19,1624.36,1642.35,73624.0849,1614178799999,120712690.260052,61418,36595.5021,59990578.9208692,0
"1792",2021-02-24 15:00:00,1642.35,1662.91,1588.81,1660.45,85209.91608,1614182399999,138721273.375904,78100,39382.19896,64129297.5537065,0
"1793",2021-02-24 16:00:00,1660.46,1677.18,1641.59,1645.81,60939.22066,1614185999999,101200836.168675,54686,32007.42137,53158791.7706296,0
"1794",2021-02-24 17:00:00,1645.81,1661.07,1638.99,1661.07,71615.4919,1614189599999,118086078.239229,50598,47955.38092,79079887.8005936,0
"1795",2021-02-24 18:00:00,1661.07,1661.07,1634.51,1635,27848.05006,1614193199999,45858118.8303239,28906,13239.70131,21804809.3097098,0
"1796",2021-02-24 19:00:00,1635,1639.21,1595.84,1599.2,48989.55196,1614196799999,79193297.632758,45486,25359.19999,41010137.6490851,0
"1797",2021-02-24 20:00:00,1599.2,1616.86,1578.32,1603.05,47443.46698,1614200399999,75704031.4397175,47710,23564.50832,37615377.0233304,0
"1798",2021-02-24 21:00:00,1603.06,1603.61,1558.84,1590.25,43603.89665,1614203999999,68690937.3764124,45087,20765.21865,32718261.9686962,0
"1799",2021-02-24 22:00:00,1589.97,1595.38,1555,1590.65,29872.71303,1614207599999,47145246.7624333,36611,14303.83066,22578930.6542075,0
"1800",2021-02-24 23:00:00,1590.39,1629.41,1587.18,1623.39,40417.52596,1614211199999,65110681.1079775,40546,20721.26291,33385151.8263443,0
"1801",2021-02-25 00:00:00,1623.16,1657.89,1616,1651.93,48965.72408,1614214799999,80317079.0494729,45735,24403.76845,40041432.715552,0
"1802",2021-02-25 01:00:00,1651.85,1656.8,1625.97,1629.35,29527.74027,1614218399999,48526779.1789712,28594,14784.93811,24305292.1934554,0
"1803",2021-02-25 02:00:00,1629.31,1645,1624.6,1631.71,29477.15085,1614221999999,48141623.6269999,25884,12966.71692,21176600.6827996,0
"1804",2021-02-25 03:00:00,1631.63,1631.83,1602.11,1603.87,31503.14544,1614225599999,50837242.362521,30087,14917.53372,24072145.9370608,0
"1805",2021-02-25 04:00:00,1603.87,1614.27,1586.64,1591.03,43514.90529,1614229199999,69547786.3604366,40493,20645.02987,32994389.7351135,0
"1806",2021-02-25 05:00:00,1590.99,1624.9,1590.99,1622.69,36818.34816,1614232799999,59203709.047832,34809,18677.203,30033842.8369468,0
"1807",2021-02-25 06:00:00,1622.69,1628.66,1608.87,1617.93,30042.46182,1614236399999,48575713.7975943,27896,14314.13288,23146374.1987029,0
"1808",2021-02-25 07:00:00,1617.94,1647.17,1608.8,1633.8,46385.72017,1614239999999,75801583.829629,37574,21603.63363,35295262.3512437,0
"1809",2021-02-25 08:00:00,1633.69,1638.23,1591.4,1598.14,37566.31416,1614243599999,60649650.9438142,36202,18239.18612,29450940.1334144,0
"1810",2021-02-25 09:00:00,1598.26,1606.5,1577.88,1595.95,53051.92161,1614247199999,84367736.2959013,46455,24465.64767,38913116.1506932,0
"1811",2021-02-25 10:00:00,1595.71,1615.24,1588.38,1609,34732.99313,1614250799999,55712639.4445353,30353,19998.61354,32085896.9085175,0
"1812",2021-02-25 11:00:00,1609,1626.42,1608.99,1621.93,30434.91959,1614254399999,49200942.3693209,28386,16592.9364,26824563.0676933,0
"1813",2021-02-25 12:00:00,1621.84,1648.51,1612.03,1648.51,43884.82592,1614257999999,71451700.8807454,45876,24870.39192,40508681.6242141,0
"1814",2021-02-25 13:00:00,1648.24,1671.59,1635.51,1645.18,71676.40172,1614261599999,118406596.37997,69266,39000.05827,64430070.8614405,0
"1815",2021-02-25 14:00:00,1645.32,1654.11,1625,1633.95,41177.91956,1614265199999,67490455.8808454,56355,19412.64447,31813428.0070242,0
"1816",2021-02-25 15:00:00,1633.53,1644.02,1615.45,1627.57,34191.17221,1614268799999,55730052.6055168,38360,16744.13007,27299307.8331785,0
"1817",2021-02-25 16:00:00,1627.37,1636.99,1615.58,1620.91,34161.9616,1614272399999,55594680.3266402,79545,16895.02512,27498563.1766055,0
"1818",2021-02-25 17:00:00,1620.9,1622.25,1584,1592.58,51895.96988,1614275999999,83065532.3399931,53429,23614.43619,37799086.0858731,0
"1819",2021-02-25 18:00:00,1592.57,1603.76,1571.52,1580.57,40685.30165,1614279599999,64659982.738423,41788,19351.86308,30761767.4723023,0
